#OTU ID	10317.000039645	10317.000039593	10317.000039882	10317.000039578	10317.000036862	10317.000038220	10317.000038159	10317.000004614	10317.000039728	10317.000037546
Bacteroides	6610	1729	3419	2410	3828	1915	752	6051	2811	745
Faecalibacterium	394	195	428	252	673	688	64	8	1531	0
Prevotella	0	628	0	0	0	290	1116	0	178	0
Roseburia	531	456	299	1172	316	514	0	8	324	0
Parabacteroides	225	244	137	285	81	124	16	926	129	0
Alistipes	185	65	169	187	754	240	0	249	162	0
Blautia	241	734	202	651	316	99	8	153	364	104
Akkermansia	88	171	1940	8	81	82	0	0	283	1676
Ruminococcus	8	106	40	195	373	273	24	16	478	0
Oscillibacter	16	138	525	81	32	165	8	16	89	16
Clostridium_XlVa	257	301	105	16	145	373	16	96	129	280
Gemmiger	0	154	0	0	105	24	8	0	113	0
Dialister	0	0	0	0	0	0	283	0	8	0
Clostridium_IV	64	171	662	529	0	91	0	0	0	0
Lachnospiracea_incertae_sedis	88	122	32	32	105	16	0	128	89	0
Clostridium_XVIII	8	163	8	203	56	33	0	96	16	24
Coprococcus	16	65	16	0	32	24	0	0	32	8
Phascolarctobacterium	48	57	56	24	0	16	24	249	105	296
Anaerostipes	72	179	0	325	32	16	0	24	186	24
Acinetobacter	0	0	0	0	0	0	0	0	0	0
