#OTU ID	10317.000036170	10317.000037963	10317.000039882	10317.000039519	10317.000039578	10317.000036746	10317.000038159	10317.000039818	10317.000015861	10317.000038155
Bacteroides	0.2491935483870967	0.2913961038961039	0.3419563459983832	0.5585874799357945	0.2410423452768729	0.2154213036565977	0.0752427184466019	0.4120481927710843	0.3221586263286999	0.4031872509960159
Faecalibacterium	0.2612903225806451	0.1769480519480519	0.0428455941794664	0.0248796147672552	0.0252442996742671	0.0302066772655007	0.0064724919093851	0.0353413654618473	0.0752248569092395	0.0326693227091633
Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.1116504854368932	0.0008032128514056	0.0	0.0031872509960159
Roseburia	0.0443548387096774	0.0113636363636363	0.0299110751818916	0.0313001605136436	0.1172638436482084	0.0031796502384737	0.0	0.0682730923694779	0.0089942763695829	0.0119521912350597
Parabacteroides	0.0241935483870967	0.0113636363636363	0.0137429264349232	0.0682182985553772	0.0285016286644951	0.0222575516693163	0.0016181229773462	0.0851405622489959	0.0204415372035977	0.0167330677290836
Alistipes	0.0258064516129032	0.0129870129870129	0.0169765561843168	0.0304975922953451	0.018729641693811	0.0437201907790143	0.0	0.1188755020080321	0.0850367947669664	0.0868525896414342
Blautia	0.0362903225806451	0.0275974025974025	0.0202101859337105	0.0192616372391653	0.0651465798045602	0.0166931637519872	0.0008090614886731	0.0112449799196787	0.0155355682747342	0.0031872509960159
Akkermansia	0.025	0.0073051948051948	0.1940177849636216	0.0176565008025682	0.000814332247557	0.012718600953895	0.0	0.0008032128514056	0.0040883074407195	0.0007968127490039
Ruminococcus	0.0120967741935483	0.0073051948051948	0.0040420371867421	0.0136436597110754	0.019543973941368	0.0119236883942766	0.0024271844660194	0.0096385542168674	0.0596892886345053	0.0015936254980079
Oscillibacter	0.007258064516129	0.0316558441558441	0.0525464834276475	0.0240770465489566	0.00814332247557	0.0031796502384737	0.0008090614886731	0.0112449799196787	0.0237121831561733	0.0151394422310756
Clostridium_XlVa	0.0161290322580645	0.0129870129870129	0.0105092966855295	0.0184590690208667	0.001628664495114	0.0007949125596184	0.0016181229773462	0.0024096385542168	0.0008176614881439	0.0007968127490039
Gemmiger	0.021774193548387	0.0227272727272727	0.0	0.0024077046548956	0.0	0.0	0.0008090614886731	0.0	0.0089942763695829	0.0007968127490039
Dialister	0.0	0.0	0.0	0.0024077046548956	0.0	0.0	0.0283171521035598	0.0	0.0	0.0
Clostridium_IV	0.0008064516129032	0.0040584415584415	0.0662894098625707	0.0313001605136436	0.0529315960912052	0.0302066772655007	0.0	0.0056224899598393	0.008176614881439	0.0159362549800796
Lachnospiracea_incertae_sedis	0.0088709677419354	0.0048701298701298	0.0032336297493936	0.0048154093097913	0.003257328990228	0.0023847376788553	0.0	0.0008032128514056	0.0016353229762878	0.0031872509960159
Clostridium_XVIII	0.0024193548387096	0.0089285714285714	0.0008084074373484	0.0	0.020358306188925	0.0015898251192368	0.0	0.0016064257028112	0.0049059689288634	0.0015936254980079
Coprococcus	0.0056451612903225	0.0024350649350649	0.0016168148746968	0.0080256821829855	0.0	0.0007949125596184	0.0	0.0	0.0	0.0015936254980079
Phascolarctobacterium	0.014516129032258	0.0040584415584415	0.0056588520614389	0.0	0.002442996742671	0.0063593004769475	0.0024271844660194	0.0024096385542168	0.0	0.0055776892430278
Anaerostipes	0.0064516129032258	0.0032467532467532	0.0	0.0016051364365971	0.0325732899022801	0.0023847376788553	0.0	0.0032128514056224	0.0024529844644317	0.0063745019920318
Acinetobacter	0.0	0.0170454545454545	0.0	0.0	0.0	0.0047694753577106	0.0	0.0	0.0	0.0
